23:25:35 [INF][   WBContext UI]: Initializing workbench context UI with these values:
	base dir: /snap/mysql-workbench-community/10/usr/share/mysql-workbench
	plugin path: /snap/mysql-workbench-community/10/usr/lib/mysql-workbench/plugins
	struct path: /snap/mysql-workbench-community/10/usr/share/mysql-workbench/grt
	module path: /snap/mysql-workbench-community/10/usr/lib/mysql-workbench/modules
	library path: /snap/mysql-workbench-community/10/usr/share/mysql-workbench/libraries
	user data dir: /home/ifti-baloch/snap/mysql-workbench-community/10/.mysql/workbench
	open at start: 
	open type: 
	run at startup: 
	run type: 
	Force SW rendering: No
	Force OpenGL: No
	quit when done: No
23:25:35 [INF][      WBContext]: WbContext::init
23:25:36 [INF][            WBA]: Looking for extension modules for WBA...
23:25:36 [INF][            WBA]: 0 extension modules found
23:25:36 [WRN][            grt]: Duplicate plugin name wb.tools.cmdlineClient	There is more than one plugin with the name wb.tools.cmdlineClient (in PyWbUtils and PyWbUtils).
23:25:36 [WRN][            grt]: /home/ifti-baloch/snap/mysql-workbench-community/10/.mysql/workbench/connections.xml:15: link '45138c72-9cd8-11ed-a2b6-91b8952c78c9' <object GrtObject> key=owner could not be resolved
23:25:36 [WRN][            grt]: Duplicate plugin name wb.tools.cmdlineClient	There is more than one plugin with the name wb.tools.cmdlineClient (in PyWbUtils and PyWbUtils).
23:25:36 [INF][      WBContext]: System info:
 	MySQL Workbench Community (GPL) for Linux/Unix version 8.0.29 CE build 1751076 (64 bit)
	Configuration Directory: /home/ifti-baloch/snap/mysql-workbench-community/10/.mysql/workbench
	Data Directory: /snap/mysql-workbench-community/10/usr/share/mysql-workbench
	Cairo Version: 1.16.0
	OS: Ubuntu 20.04 x86_64
	CPU: 4x Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz (2500.000MHz) - 7.65GiB RAM
No video adapter info available
	Distribution: Ubuntu 20.04

	Fips mode enabled: no

23:25:36 [INF][    WQE backend]: Found auto-save workspace /home/ifti-baloch/snap/mysql-workbench-community/10/.mysql/workbench/sql_workspaces/LMS-Connection-1.autosave
23:36:28 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:36:35 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:36:35 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:05 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:05 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: output_type-item_selected@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: output_type-resultset@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: output_type-resultset@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: output_type-formeditor@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: output_type-fieldtypes@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: output_type-querystats@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: output_type-executionplan@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:07 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:08 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:08 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:08 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:08 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:09 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:09 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:10 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:10 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:10 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:10 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:10 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:10 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:10 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:10 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:10 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:10 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:10 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:10 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:13 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:13 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:13 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:13 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:13 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:13 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:13 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:13 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:13 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:13 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:14 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:14 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:14 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:14 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:14 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:14 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:16 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:16 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:17 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:17 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:17 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:17 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:17 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:17 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:17 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:17 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:17 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:17 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:17 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:17 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:17 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:17 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:17 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:17 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:17 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:17 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:17 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:17 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:26 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:26 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:26 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:26 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:26 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:26 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:26 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:26 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:26 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:26 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:26 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:26 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:26 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:26 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:26 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:26 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:26 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:26 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:26 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:26 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:26 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:26 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:26 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:26 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:27 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:27 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:27 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:27 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:27 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:27 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:27 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:27 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:29 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:29 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:29 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:29 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:29 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:29 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:29 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:29 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:29 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:29 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:29 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:29 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:29 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:29 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:29 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:29 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:29 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:29 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:35 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:35 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:36 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:36 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:36 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:36 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: output_type-item_selected@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: output_type-resultset@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: output_type-resultset@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: output_type-formeditor@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: output_type-fieldtypes@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: output_type-querystats@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: output_type-executionplan@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:37 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:48 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:48 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:48 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:48 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:48 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:48 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:48 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:48 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:48 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:48 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:48 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:48 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:48 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:48 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:48 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:48 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:48 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:48 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:37:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:37:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:39:37 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:39:37 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:39:37 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:39:37 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:39:38 [ERR][SQL Editor Form]: Error Code: 1064. You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '.ISSUE_BOOK.ISSUE_DATE, LMS.ISSUE_BOOK.RETURN_DATE,LMS.ISSUE_BOOK.RETURN_STATUS,' at line 2
23:39:38 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:39:38 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:39:38 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:39:38 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:39:39 [ERR][SQL Editor Form]: Error Code: 1064. You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '.ISSUE_BOOK.ISSUE_DATE, LMS.ISSUE_BOOK.RETURN_DATE,LMS.ISSUE_BOOK.RETURN_STATUS,' at line 2
23:39:39 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:39:39 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:39:39 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:39:39 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:39:39 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:39:39 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:39:39 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:39:39 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:40:27 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:40:27 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:40:27 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:40:27 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:40:28 [ERR][SQL Editor Form]: Error Code: 1064. You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'ON LMS.ISSUE_BOOK.STU_ID= LMS.STUDENT.SID AND LMS.ISSUE_BOOK.BOOK_ID= LMS.BOOK.B' at line 4
23:40:28 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:40:28 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:40:28 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:40:28 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:40:28 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:40:28 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:40:31 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:40:31 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:40:32 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:40:32 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:40:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:40:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:40:50 [ERR][SQL Editor Form]: Error Code: 1064. You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'ON LMS.ISSUE_BOOK.STU_ID= LMS.STUDENT.SID' at line 4
23:40:50 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:40:50 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:40:50 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:40:50 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:40:51 [ERR][SQL Editor Form]: Error Code: 1064. You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'ON LMS.ISSUE_BOOK.STU_ID= LMS.STUDENT.SID' at line 4
23:40:51 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:40:51 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:40:51 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:40:51 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:40:51 [ERR][SQL Editor Form]: Error Code: 1064. You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'ON LMS.ISSUE_BOOK.STU_ID= LMS.STUDENT.SID' at line 4
23:40:51 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:40:51 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:40:51 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:40:51 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:40:51 [ERR][SQL Editor Form]: Error Code: 1064. You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'ON LMS.ISSUE_BOOK.STU_ID= LMS.STUDENT.SID' at line 4
23:40:51 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:40:51 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:40:51 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:40:51 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:40:51 [ERR][SQL Editor Form]: Error Code: 1064. You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'ON LMS.ISSUE_BOOK.STU_ID= LMS.STUDENT.SID' at line 4
23:40:51 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:40:51 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:40:52 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:40:52 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:40:52 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:40:52 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:40:52 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:40:52 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:41:02 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:41:02 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:41:02 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:41:02 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:41:02 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:41:02 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:41:02 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:41:02 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:41:02 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:41:02 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:41:02 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:41:02 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:41:02 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:41:02 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:41:02 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:41:02 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:41:02 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:41:02 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:41:02 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:41:02 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:41:02 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:41:02 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
23:41:02 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
23:41:02 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
