12:07:41 [INF][   WBContext UI]: Initializing workbench context UI with these values:
	base dir: /snap/mysql-workbench-community/10/usr/share/mysql-workbench
	plugin path: /snap/mysql-workbench-community/10/usr/lib/mysql-workbench/plugins
	struct path: /snap/mysql-workbench-community/10/usr/share/mysql-workbench/grt
	module path: /snap/mysql-workbench-community/10/usr/lib/mysql-workbench/modules
	library path: /snap/mysql-workbench-community/10/usr/share/mysql-workbench/libraries
	user data dir: /home/ifti-baloch/snap/mysql-workbench-community/10/.mysql/workbench
	open at start: 
	open type: 
	run at startup: 
	run type: 
	Force SW rendering: No
	Force OpenGL: No
	quit when done: No
12:07:41 [INF][      WBContext]: WbContext::init
12:07:42 [INF][            WBA]: Looking for extension modules for WBA...
12:07:42 [INF][            WBA]: 0 extension modules found
12:07:42 [WRN][            grt]: Duplicate plugin name wb.tools.cmdlineClient	There is more than one plugin with the name wb.tools.cmdlineClient (in PyWbUtils and PyWbUtils).
12:07:42 [WRN][            grt]: /home/ifti-baloch/snap/mysql-workbench-community/10/.mysql/workbench/connections.xml:15: link '357305e6-9bb5-11ed-9400-8b4b92361553' <object GrtObject> key=owner could not be resolved
12:07:42 [WRN][            grt]: Duplicate plugin name wb.tools.cmdlineClient	There is more than one plugin with the name wb.tools.cmdlineClient (in PyWbUtils and PyWbUtils).
12:07:42 [INF][      WBContext]: System info:
 	MySQL Workbench Community (GPL) for Linux/Unix version 8.0.29 CE build 1751076 (64 bit)
	Configuration Directory: /home/ifti-baloch/snap/mysql-workbench-community/10/.mysql/workbench
	Data Directory: /snap/mysql-workbench-community/10/usr/share/mysql-workbench
	Cairo Version: 1.16.0
	OS: Ubuntu 20.04 x86_64
	CPU: 4x Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz (2500.000MHz) - 7.65GiB RAM
No video adapter info available
	Distribution: Ubuntu 20.04

	Fips mode enabled: no

12:07:42 [INF][    WQE backend]: Found auto-save workspace /home/ifti-baloch/snap/mysql-workbench-community/10/.mysql/workbench/sql_workspaces/LMS-Connection-1.autosave
12:14:11 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:11 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:11 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:11 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:11 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:11 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:11 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:11 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:11 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:11 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:11 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:34 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:34 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:34 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:34 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:34 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:34 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:45 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:45 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:45 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:45 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:45 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:45 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:45 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:45 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:45 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:45 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:45 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:45 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:45 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:45 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:45 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:45 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:46 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:46 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:46 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:46 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:46 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:46 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:46 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:46 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:47 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:47 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:47 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:47 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:47 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:47 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:47 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:47 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:47 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:47 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:48 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:48 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:48 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:48 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:55 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:55 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:55 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:55 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:55 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:55 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:02 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:02 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:02 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:02 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:02 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:02 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:02 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:02 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:02 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:02 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:02 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:02 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:02 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:02 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:02 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:02 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:07 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:07 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:07 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:07 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:07 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:07 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:07 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:07 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:10 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:10 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:10 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:10 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:10 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:10 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:10 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:10 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:10 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:10 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:10 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:10 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:10 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:10 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:10 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:10 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:18 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:18 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:18 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:18 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:18 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:18 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:27 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:27 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:27 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:27 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:27 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:27 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:27 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:27 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:27 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:27 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:27 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:27 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:27 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:27 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:27 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:27 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:28 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:28 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:28 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:28 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:28 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:28 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:29 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:29 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:30 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:30 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:30 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:30 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:30 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:30 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:30 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:30 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:30 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:30 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:30 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:30 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:30 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:30 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:30 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:30 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:41 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:41 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:41 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:41 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:41 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:41 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:41 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:41 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:42 [ERR][SQL Editor Form]: Error Code: 1066. Not unique table/alias: 'STUDENT'
12:15:42 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:42 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:42 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:42 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:42 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:42 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:45 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:45 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:55 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:55 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:55 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:55 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:15:55 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:15:55 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:28 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:28 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:28 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:28 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:28 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:28 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:28 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:28 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:28 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:28 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:28 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:28 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:28 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:28 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:28 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:28 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:33 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:33 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:33 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:33 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:49 [INF][wb_admin_control.py:query_server_installation_info:858]: Currently connected to MySQL server version '8.0.31-0ubuntu0.22.04.1', conn status = True, active plugins = ['INNODB_FT_BEING_DELETED', 'INNODB_FT_CONFIG', 'mysqlx_cache_cleaner', 'CSV', 'caching_sha2_password', 'INNODB_CMP_PER_INDEX', 'INNODB_FT_INDEX_CACHE', 'INNODB_COLUMNS', 'INNODB_CMP', 'TempTable', 'INNODB_TABLESPACES', 'INNODB_CMPMEM_RESET', 'mysql_native_password', 'ARCHIVE', 'INNODB_FT_INDEX_TABLE', 'INNODB_TABLESTATS', 'InnoDB', 'BLACKHOLE', 'INNODB_TABLES', 'MRG_MYISAM', 'INNODB_BUFFER_PAGE_LRU', 'INNODB_METRICS', 'INNODB_FT_DEFAULT_STOPWORD', 'MEMORY', 'INNODB_VIRTUAL', 'MyISAM', 'sha2_cache_cleaner', 'INNODB_BUFFER_PAGE', 'INNODB_BUFFER_POOL_STATS', 'auth_socket', 'INNODB_CMP_RESET', 'mysqlx', 'INNODB_CMPMEM', 'sha256_password', 'INNODB_SESSION_TEMP_TABLESPACES', 'INNODB_TEMP_TABLE_INFO', 'ngram', 'INNODB_CMP_PER_INDEX_RESET', 'daemon_keyring_proxy_plugin', 'INNODB_INDEXES', 'binlog', 'PERFORMANCE_SCHEMA', 'INNODB_FT_DELETED', 'INNODB_CACHED_INDEXES', 'INNODB_TRX']
12:18:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:50 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:50 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:50 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:50 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:50 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:50 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:50 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:50 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:18:50 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:18:50 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:19:09 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:19:09 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:19:30 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:19:30 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:19:30 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:19:30 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:19:30 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:19:30 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:19:32 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:19:32 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:19:32 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:19:32 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:19:32 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:19:32 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:19:32 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:19:32 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:19:32 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:19:32 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:19:32 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:19:32 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:19:32 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:19:32 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:19:32 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:19:32 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:19:40 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:19:40 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:19:40 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:19:40 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:19:40 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:19:40 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:26:26 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:26:26 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:26:26 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:26:26 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:26:26 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:26:26 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:26:26 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:26:26 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:26:26 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:26:26 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:26:26 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:26:26 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:26:26 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:26:26 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:26:26 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:26:26 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:26:28 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:26:28 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:26:28 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:26:28 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:26:28 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:26:28 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:28:51 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:28:51 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:28:51 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:28:51 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:28:52 [ERR][SQL Editor Form]: Error Code: 1046. No database selected
Select the default DB to be used by double-clicking its name in the SCHEMAS list in the sidebar.
12:28:52 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:28:52 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:28:52 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:28:52 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:28:53 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:28:53 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:28:55 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:28:55 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:28:55 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:28:55 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:28:56 [ERR][SQL Editor Form]: Error Code: 1046. No database selected
Select the default DB to be used by double-clicking its name in the SCHEMAS list in the sidebar.
12:28:56 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:28:56 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:28:56 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:28:56 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:28:56 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:28:56 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:29:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:29:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:29:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:29:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:29:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:29:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:29:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:29:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:29:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:29:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:29:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:29:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:29:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:29:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:29:13 [ERR][SQL Editor Form]: Error Code: 1046. No database selected
Select the default DB to be used by double-clicking its name in the SCHEMAS list in the sidebar.
12:29:13 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:29:13 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:29:13 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:29:13 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:29:14 [ERR][SQL Editor Form]: Error Code: 1046. No database selected
Select the default DB to be used by double-clicking its name in the SCHEMAS list in the sidebar.
12:29:14 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
